Municipality [a],Cases [b][c],Pop.,Cases / 100k
39 / 39,"24,748","1,056,611","2,342.2"
Barrington,82,16178,506.9
Bristol,218,22234,985.0
Burrillville,164,16453,996.8
Central Falls,1272,19382,6562.8
Charlestown,39,7780,501.3
Coventry,362,34575,1047.0
Cranston,1609,81196,1964.7
Cumberland,511,34652,1474.7
East Greenwich,145,13073,1109.2
East Providence,913,47449,1924.2
Exeter,50,6782,737.2
Foster,32,4689,682.4
Glocester,68,10062,675.8
Hopkinton,20,8111,246.6
Jamestown,29,5496,527.7
Johnston,670,29235,2291.8
Lincoln,375,21644,1732.6
Little Compton,16,3505,456.5
Middletown,89,16078,553.6
Narragansett,151,15550,971.1
New Shoreham,6,827,725.5
Newport,181,24762,731.0
North Kingstown,315,26207,1202.0
North Providence,1029,32459,3170.2
North Smithfield,172,12349,1392.8
Pawtucket,2424,71756,3378.1
Portsmouth,82,17418,470.8
Providence,8344,179435,4650.2
Richmond,36,7626,472.0
Scituate,75,10603,707.3
Smithfield,394,21630,1821.5
South Kingstown,139,30735,452.3
Tiverton,133,15816,840.9
Warren,114,10488,1087.0
Warwick,977,81079,1205.0
West Greenwich,34,6179,550.3
West Warwick,427,28955,1474.7
Westerly,121,22624,534.8
Woonsocket,875,41539,2106.5
"Updated Sep 30, 2020Data is publicly reported by Rhode Island Department of Health[2]","Updated Sep 30, 2020Data is publicly reported by Rhode Island Department of Health[2]","Updated Sep 30, 2020Data is publicly reported by Rhode Island Department of Health[2]","Updated Sep 30, 2020Data is publicly reported by Rhode Island Department of Health[2]"
"^ Municipality where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ ""–"" denotes that no data is currently available for that municipality, not that the value is zero.","^ Municipality where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ ""–"" denotes that no data is currently available for that municipality, not that the value is zero.","^ Municipality where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ ""–"" denotes that no data is currently available for that municipality, not that the value is zero.","^ Municipality where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ ""–"" denotes that no data is currently available for that municipality, not that the value is zero."
