County [a],[100]Cases [b][c],Deaths [c],Recov. [c],Pop.,Cases / 100k,Ref.
46 / 46,"78,607","1,385","29,378","4,961,119","1,584.5",Ref.
Abbeville,260,2,–,24657,1055.98,
Aiken,1162,22,–,160099,661.9,
Allendale,136,3,–,10419,1565.38,
Anderson,1625,32,–,187126,802.24,
Bamberg,349,5,–,15987,2466.94,
Barnwell,252,2,–,22621,1202.91,
Beaufort,2815,33,–,162233,1462.09,
Berkeley,3331,45,–,177843,1461.12,
Calhoun,253,3,–,15175,1724.73,
Charleston,10355,120,–,350209,2514.79,
Cherokee,448,15,–,55342,776.61,
Chester,428,6,–,33140,1321.18,
Chesterfield,597,18,–,46734,1307.78,
Clarendon,655,48,–,34971,1938.06,
Colleton,641,29,–,38892,1698.65,
Darlington,825,24,–,68681,1238.4,
Dillon,480,21,–,32062,1574.85,
Dorchester,2375,29,–,136555,1455.08,
Edgefield,201,5,–,26985,726.34,
Fairfield,468,23,–,23956,2067.39,
Florence,2367,75,–,136885,1711.58,
Georgetown,1072,14,–,60158,1708.68,
Greenville,9135,151,–,451225,1742.17,
Greenwood,1096,14,–,69661,1543.55,
Hampton,231,4,–,21090,1201.75,
Horry,7300,102,–,269291,2060.55,
Jasper,401,6,–,24777,1330.1,
Kershaw,1106,19,–,61697,1636.34,
Lancaster,868,20,–,76652,868.26,
Laurens,1077,26,–,66537,1589.79,
Lee,420,25,–,19220,2495.84,
Lexington,4076,80,–,262391,1351.63,
Marion,436,12,–,33062,1422.19,
Marlboro,384,4,–,28933,1470.25,
McCormick,92,2,–,10233,961.64,
Newberry,642,6,–,37508,1670.14,
Oconee,632,2,–,74273,794.51,
Orangeburg,1808,46,–,92501,2095.74,
Pickens,1516,16,–,119224,1192.43,
Richland,6845,124,–,384504,1619.93,
Saluda,368,6,–,19875,1792.6,
Spartanburg,3347,71,–,284307,1045.7,
Sumter,2037,38,–,107456,1906.84,
Union,255,1,–,28961,933.52,
Williamsburg,714,18,–,34423,2344.57,
York,2726,18,–,226073,966.26,
"Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]","Updated July 24, 2020Data is publicly reported by South Carolina Department of Health and Environmental Control[101][102]"
"^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero."
