County [a],Cases [b],Deaths,Hosp.,Pop (2020),Cases/100k,CFR
8 / 8,"48,223","4,406",63,"3,574,097","1,349.2",9.14%
Fairfield,17164,1399,22,916829,1872.1,8.15%
Hartford,12147,1407,17,894014,1358.7,11.33%
Litchfield,1530,138,2,189927,805.6,9.02%
Middlesex,1362,188,2,165676,822.1,13.80%
New Haven,12825,1092,18,862477,1487.0,8.51%
New London,1364,102,1,274055,497.7,7.48%
Tolland,946,65,0,152691,619.6,6.87%
Windham,655,15,1,118428,553.1,2.29%
Unknown [c],230,0,– [d],– [d],– [d],– [d]
"Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]","Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]","Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]","Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]","Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]","Updated July 21, 2020Data is publicly reported by Connecticut Department of Public Health[2][3]",
"^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.","^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.","^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.","^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.","^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.","^ County where individuals with a positive case reside, not where they were diagnosed. Location of original infection may vary. ^ Reported confirmed cases plus probable cases. Actual case numbers are probably higher. ^ Pending address validation ^ a b c d ""–"" denotes that no data is currently available, not that the value is zero.",
